"Quartier 10","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"ENFANTS ROUGES","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","16 267","100.0","15 893","100.0","14 525","100.0","11 025","100.0","9 260","100.0","8 844","100.0","8 562","100.0","-4.5","-3.2"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","7 434","45.7","7 522","47.3","6 921","47.6","5 250","47.6","4 404","47.6","4 232","47.9","4 200","49.1","-3.9","-0.8"
". Femmes","8 833","54.3","8 371","52.7","7 604","52.4","5 775","52.4","4 856","52.4","4 612","52.1","4 362","50.9","-5.0","-5.4"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","5 297","32.6","5 041","31.7","4 534","31.2","3 130","28.4","2 720","29.3","2 638","29.8","2 619","34.7","-3.0","-0.7"
". Actifs femmes","4 355","26.8","3 992","25.1","3 653","25.1","2 725","24.7","2 256","24.3","2 390","27.0","2 392","31.7","5.9","0.1"
". Actifs total","9 652","59.3","9 033","56.8","8 187","56.4","5 855","53.1","4 976","53.6","5 028","56.9","5 011","66.4","1.0","-0.3"
". Inactifs hommes","2 136","13.1","2 481","15.6","2 387","16.4","2 120","19.2","1 716","18.5","1 594","18.0","1 058","14.0","-7.1","-33.6"
". Inactifs femmes","4 476","27.5","4 379","27.6","3 951","27.2","3 050","27.7","2 600","28.0","2 222","25.1","1 477","19.6","-14.5","-33.5"
". Inactifs total","6 612","40.7","6 860","43.2","6 338","43.6","5 170","46.9","4 316","46.4","3 816","43.1","2 535","33.6","-11.6","-33.6"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","15 330","94.2","13 974","87.9","12 403","85.4","8 995","81.6","7 284","78.7","7 096","80.2","7 079","82.7","-2.6","-0.2"
". Étrangers","937","5.8","1 919","12.1","2 122","14.6","2 030","18.4","1 976","21.3","1 748","19.8","1 483","17.3","-11.5","-15.2"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","911","5.6","756","4.8","671","4.6","410","3.7","272","2.9","365","4.1","315","3.7","34.2","-13.7"
".  5 à 14 ans","1 622","10.0","1 649","10.4","1 299","8.9","990","9.0","684","7.4","659","7.5","701","8.2","-3.7","6.4"
". 15 à 24 ans","1 977","12.2","2 155","13.6","2 441","16.8","1 750","15.9","1 296","14.0","1 290","14.6","1 082","12.6","-0.5","-16.1"
". 25 à 34 ans","2 780","17.1","2 578","16.2","2 256","15.5","1 755","15.9","1 948","21.0","1 888","21.3","2 197","25.7","-3.1","16.4"
". 35 à 64 ans","7 287","44.8","6 705","42.2","5 704","39.3","4 120","37.4","3 332","36.0","3 399","38.4","3 217","37.6","2.0","-5.4"
". 65 à 74 ans","1 221","7.5","1 410","8.9","1 407","9.7","1 245","11.3","1 008","10.9","576","6.5","531","6.2","-42.9","-7.8"
". 75 ans et plus","466","2.9","640","4.0","747","5.1","755","6.8","720","7.8","667","7.5","519","6.1","-7.4","-22.2"
