"Quartier 19","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"VAL DE GRACE","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","32 966","100.0","29 466","100.0","25 866","100.0","21 875","100.0","20 116","100.0","19 779","100.0","19 492","100.0","-1.7","-1.5"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","15 282","46.4","13 534","45.9","11 931","46.1","9 800","44.8","8 868","44.1","9 088","45.9","8 862","45.5","2.5","-2.5"
". Femmes","17 684","53.6","15 932","54.1","13 935","53.9","12 075","55.2","11 248","55.9","10 691","54.1","10 630","54.5","-5.0","-0.6"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","9 115","28.5","7 774","26.4","6 732","26.0","5 275","24.1","4 624","22.9","4 654","23.5","4 557","26.3","0.6","-2.1"
". Actifs femmes","7 497","23.5","6 899","23.4","5 962","23.0","5 095","23.3","4 720","23.4","4 867","24.6","4 718","27.3","3.1","-3.1"
". Actifs total","16 612","52.0","14 673","49.8","12 694","49.1","10 370","47.4","9 344","46.4","9 521","48.1","9 275","53.6","1.9","-2.6"
". Inactifs hommes","5 413","17.0","5 760","19.5","5 199","20.1","4 525","20.7","4 280","21.2","4 434","22.4","3 145","18.2","3.6","-29.1"
". Inactifs femmes","9 905","31.0","9 033","30.7","7 973","30.8","6 980","31.9","6 528","32.4","5 824","29.4","4 880","28.2","-10.8","-16.2"
". Inactifs total","15 318","48.0","14 793","50.2","13 172","50.9","11 505","52.6","10 808","53.6","10 258","51.9","8 025","46.4","-5.1","-21.8"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","30 953","93.9","26 677","90.5","22 912","88.6","18 765","85.8","17 216","85.6","17 265","87.3","17 191","88.2","0.3","-0.4"
". Étrangers","2 013","6.1","2 789","9.5","2 954","11.4","3 110","14.2","2 900","14.4","2 514","12.7","2 301","11.8","-13.3","-8.5"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","1 732","5.3","1 274","4.3","1 021","3.9","970","4.4","760","3.8","746","3.8","644","3.3","-1.8","-13.7"
".  5 à 14 ans","3 249","9.9","2 770","9.4","2 003","7.7","1 610","7.4","1 748","8.7","1 462","7.4","1 548","7.9","-16.4","5.9"
". 15 à 24 ans","5 104","15.5","5 259","17.8","5 124","19.8","4 455","20.4","3 772","18.8","3 919","19.8","3 876","19.9","3.9","-1.1"
". 25 à 34 ans","5 947","18.0","4 936","16.8","4 430","17.1","3 920","17.9","3 924","19.5","3 768","19.1","3 711","19.0","-4.0","-1.5"
". 35 à 64 ans","12 487","37.9","11 120","37.7","9 188","35.5","7 165","32.8","6 668","33.1","6 845","34.6","6 732","34.5","2.7","-1.7"
". 65 à 74 ans","2 307","7.0","2 551","8.7","2 479","9.6","2 150","9.8","1 448","7.2","1 461","7.4","1 436","7.4","0.9","-1.7"
". 75 ans et plus","1 104","3.3","1 556","5.3","1 621","6.3","1 605","7.3","1 796","8.9","1 578","8.0","1 545","7.9","-12.1","-2.1"
