"Quartier 66","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"PLAINE MONCEAU","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","56 476","100.0","55 258","100.0","50 132","100.0","44 915","100.0","42 764","100.0","39 338","100.0","38 958","100.0","-8.0","-1.0"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","23 511","41.6","23 492","42.5","21 298","42.5","19 745","44.0","19 192","44.9","17 504","44.5","17 871","45.9","-8.8","2.1"
". Femmes","32 965","58.4","31 766","57.5","28 834","57.5","25 170","56.0","23 572","55.1","21 834","55.5","21 087","54.1","-7.4","-3.4"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","15 049","26.9","14 039","25.4","12 635","25.2","11 195","24.9","10 320","24.1","9 363","23.8","9 587","28.7","-9.3","2.4"
". Actifs femmes","13 964","25.0","13 608","24.6","12 128","24.2","10 085","22.5","8 980","20.9","9 083","23.1","9 235","27.6","1.1","1.7"
". Actifs total","29 013","51.9","27 647","50.0","24 763","49.4","21 280","47.4","19 300","45.0","18 446","46.9","18 822","56.3","-4.4","2.0"
". Inactifs hommes","8 095","14.5","9 453","17.1","8 663","17.3","8 550","19.0","9 004","21.0","8 141","20.7","5 469","16.4","-9.6","-32.8"
". Inactifs femmes","18 811","33.6","18 158","32.9","16 706","33.3","15 085","33.6","14 592","34.0","12 751","32.4","9 144","27.3","-12.6","-28.3"
". Inactifs total","26 906","48.1","27 611","50.0","25 369","50.6","23 635","52.6","23 596","55.0","20 892","53.1","14 613","43.7","-11.5","-30.1"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","53 410","94.6","50 902","92.1","45 072","89.9","39 405","87.7","36 836","86.1","34 668","88.1","34 557","88.7","-5.9","-0.3"
". Étrangers","3 066","5.4","4 356","7.9","5 060","10.1","5 510","12.3","5 928","13.9","4 670","11.9","4 401","11.3","-21.2","-5.8"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","2 821","5.0","2 195","4.0","1 843","3.7","1 705","3.8","1 700","4.0","1 524","3.9","1 748","4.5","-10.4","14.7"
".  5 à 14 ans","6 124","10.8","5 964","10.8","4 715","9.4","4 060","9.0","4 412","10.3","4 029","10.2","3 775","9.7","-8.7","-6.3"
". 15 à 24 ans","7 273","12.9","8 559","15.5","9 071","18.1","7 195","16.0","6 452","15.1","5 887","15.0","5 049","13.0","-8.8","-14.2"
". 25 à 34 ans","8 832","15.6","7 638","13.8","6 516","13.0","7 075","15.8","6 496","15.2","5 476","13.9","6 186","15.9","-15.7","13.0"
". 35 à 64 ans","23 827","42.2","22 589","40.9","19 062","38.0","15 870","35.3","15 700","36.7","15 027","38.2","15 120","38.8","-4.3","0.6"
". 65 à 74 ans","4 678","8.3","5 247","9.5","5 565","11.1","5 270","11.7","3 832","9.0","3 430","8.7","3 275","8.4","-10.5","-4.5"
". 75 ans et plus","2 364","4.2","3 066","5.5","3 360","6.7","3 740","8.3","4 172","9.8","3 965","10.1","3 805","9.8","-5.0","-4.0"
