"Quartier 43","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"ROQUETTE","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","65 634","100.0","62 101","100.0","57 310","100.0","49 720","100.0","46 364","100.0","47 925","100.0","47 520","100.0","3.4","-0.8"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","29 910","45.6","28 911","46.6","27 103","47.3","23 315","46.9","21 448","46.3","22 718","47.4","22 591","47.5","5.9","-0.6"
". Femmes","35 724","54.4","33 190","53.4","30 207","52.7","26 405","53.1","24 916","53.7","25 207","52.6","24 929","52.5","1.2","-1.1"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","21 474","33.0","19 476","31.4","17 605","30.7","14 965","30.1","13 012","28.0","13 899","29.0","13 771","33.1","6.8","-0.9"
". Actifs femmes","16 184","24.9","15 563","25.1","13 916","24.3","12 115","24.4","11 444","24.6","12 755","26.6","13 366","32.1","11.5","4.8"
". Actifs total","37 658","57.9","35 039","56.4","31 521","55.0","27 080","54.5","24 456","52.6","26 654","55.6","27 137","65.3","9.0","1.8"
". Inactifs hommes","8 351","12.8","9 435","15.2","9 498","16.6","8 350","16.8","8 568","18.4","8 819","18.4","5 720","13.8","2.9","-35.1"
". Inactifs femmes","19 001","29.2","17 627","28.4","16 291","28.4","14 290","28.7","13 472","29.0","12 452","26.0","8 728","21.0","-7.6","-29.9"
". Inactifs total","27 352","42.1","27 062","43.6","25 789","45.0","22 640","45.5","22 040","47.4","21 271","44.4","14 448","34.7","-3.5","-32.1"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","62 346","95.0","57 069","91.9","50 545","88.2","41 580","83.6","37 352","80.6","39 060","81.5","40 342","84.9","4.6","3.3"
". Étrangers","3 288","5.0","5 032","8.1","6 765","11.8","8 140","16.4","9 012","19.4","8 865","18.5","7 178","15.1","-1.6","-19.0"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","3 944","6.0","3 166","5.1","2 926","5.1","2 415","4.9","2 212","4.8","2 353","4.9","1 997","4.2","6.4","-15.1"
".  5 à 14 ans","6 876","10.5","6 358","10.2","5 114","8.9","3 940","7.9","4 212","9.1","4 084","8.5","3 938","8.3","-3.0","-3.6"
". 15 à 24 ans","7 371","11.2","7 668","12.3","8 729","15.2","6 850","13.8","6 044","13.0","6 180","12.9","5 804","12.2","2.3","-6.1"
". 25 à 34 ans","11 255","17.1","10 358","16.7","9 019","15.7","9 340","18.8","9 636","20.8","10 637","22.2","11 488","24.2","10.4","8.0"
". 35 à 64 ans","28 824","43.9","26 444","42.6","22 653","39.5","17 725","35.6","15 844","34.2","17 653","36.8","18 016","37.9","11.4","2.1"
". 65 à 74 ans","4 822","7.3","5 442","8.8","5 837","10.2","5 930","11.9","4 276","9.2","3 097","6.5","3 142","6.6","-27.6","1.5"
". 75 ans et plus","1 918","2.9","2 665","4.3","3 032","5.3","3 520","7.1","4 140","8.9","3 921","8.2","3 135","6.6","-5.3","-20.0"
