"16ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","213 740","100.0","228 587","100.0","214 203","100.0","193 745","100.0","178 696","100.0","169 983","100.0","161 817","100.0","-4.9","-4.8"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","87 265","40.8","96 247","42.1","90 669","42.3","84 810","43.8","79 460","44.5","75 712","44.5","73 120","45.2","-4.7","-3.4"
". Femmes","126 475","59.2","132 340","57.9","123 534","57.7","108 935","56.2","99 236","55.5","94 271","55.5","88 697","54.8","-5.0","-5.9"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","54 551","26.0","56 013","24.5","52 165","24.4","48 695","25.1","43 476","24.2","40 406","23.8","38 293","27.2","-7.1","-5.2"
". Actifs femmes","51 674","24.6","54 636","23.9","50 345","23.5","42 740","22.1","37 616","21.0","37 033","21.8","36 034","25.6","-1.5","-2.7"
". Actifs total","106 225","50.6","110 649","48.4","102 510","47.9","91 435","47.2","81 092","45.2","77 439","45.6","74 327","52.8","-4.5","-4.0"
". Inactifs hommes","31 181","14.8","40 234","17.6","38 504","18.0","36 115","18.6","36 572","20.4","35 306","20.8","24 064","17.1","-3.5","-31.8"
". Inactifs femmes","72 673","34.6","77 704","34.0","73 189","34.2","66 195","34.2","61 620","34.4","57 238","33.7","42 410","30.1","-7.1","-25.9"
". Inactifs total","103 854","49.4","117 938","51.6","111 693","52.1","102 310","52.8","98 192","54.8","92 544","54.4","66 474","47.2","-5.8","-28.2"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","196 762","92.1","203 201","88.9","187 155","87.4","164 930","85.1","147 556","82.6","141 901","83.5","137 156","84.8","-3.8","-3.3"
". Étrangers","16 978","7.9","25 386","11.1","27 048","12.6","28 815","14.9","31 140","17.4","28 082","16.5","24 661","15.2","-9.8","-12.2"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","10 881","5.1","9 566","4.2","7 884","3.7","7 080","3.7","6 684","3.7","6 173","3.6","6 565","4.1","-7.6","6.4"
".  5 à 14 ans","23 775","11.1","25 047","11.0","19 447","9.1","17 315","8.9","15 812","8.8","15 282","9.0","14 451","8.9","-3.4","-5.4"
". 15 à 24 ans","26 679","12.5","35 699","15.6","38 477","18.0","30 410","15.7","25 716","14.4","23 965","14.1","20 984","13.0","-6.8","-12.4"
". 25 à 34 ans","33 666","15.8","32 304","14.1","29 362","13.7","30 145","15.6","26 616","14.9","23 798","14.0","23 613","14.6","-10.6","-0.8"
". 35 à 64 ans","89 903","42.1","93 786","41.0","83 007","38.8","71 295","36.8","67 912","38.0","65 175","38.3","62 358","38.5","-4.0","-4.3"
". 65 à 74 ans","16 945","7.9","20 276","8.9","22 054","10.3","21 790","11.2","17 212","9.6","16 500","9.7","15 297","9.5","-4.1","-7.3"
". 75 ans et plus","8 230","3.9","11 909","5.2","13 972","6.5","15 710","8.1","18 744","10.5","19 090","11.2","18 549","11.5","1.8","-2.8"
