"14ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","181 458","100.0","178 769","100.0","166 985","100.0","149 495","100.0","139 788","100.0","136 594","100.0","132 822","100.0","-2.3","-2.8"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","83 106","45.8","84 201","47.1","78 801","47.2","69 720","46.6","64 416","46.1","62 913","46.1","61 155","46.0","-2.3","-2.8"
". Femmes","98 352","54.2","94 568","52.9","88 184","52.8","79 775","53.4","75 372","53.9","73 681","53.9","71 667","54.0","-2.2","-2.7"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","52 544","29.9","49 302","27.6","45 008","27.0","38 735","25.9","35 156","25.1","33 983","24.9","33 194","28.3","-3.3","-2.3"
". Actifs femmes","41 348","23.5","41 766","23.4","38 854","23.3","36 145","24.2","33 732","24.1","35 354","25.9","35 110","29.9","4.8","-0.7"
". Actifs total","93 892","53.4","91 068","50.9","83 862","50.2","74 880","50.1","68 888","49.1","69 337","50.8","68 304","58.2","0.7","-1.5"
". Inactifs hommes","27 296","15.5","34 899","19.5","33 793","20.2","30 985","20.7","29 692","21.2","28 930","21.2","20 035","17.1","-2.6","-30.7"
". Inactifs femmes","54 588","31.1","52 802","29.5","49 330","29.5","43 630","29.2","41 640","29.7","38 327","28.1","29 024","24.7","-8.0","-24.3"
". Inactifs total","81 884","46.6","87 701","49.1","83 123","49.8","74 615","49.9","71 332","50.9","67 257","49.2","49 059","41.8","-5.7","-27.1"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","174 296","96.1","165 462","92.6","151 426","90.7","130 935","87.6","119 432","85.4","117 949","86.4","116 241","87.5","-1.2","-1.4"
". Étrangers","7 162","3.9","13 307","7.4","15 559","9.3","18 560","12.4","20 356","14.6","18 645","13.6","16 581","12.5","-8.4","-11.1"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","9 713","5.4","7 555","4.2","7 245","4.3","6 635","4.4","5 784","4.1","5 676","4.2","5 232","3.9","-1.9","-7.8"
".  5 à 14 ans","19 156","10.6","17 916","10.0","13 631","8.2","12 630","8.4","11 728","8.4","11 062","8.1","10 227","7.7","-5.7","-7.5"
". 15 à 24 ans","22 668","12.5","26 528","14.8","28 823","17.3","22 310","14.9","19 372","13.9","19 381","14.2","18 021","13.6","0.0","-7.0"
". 25 à 34 ans","30 087","16.6","29 424","16.5","27 900","16.7","29 885","20.0","29 480","21.1","28 413","20.8","29 035","21.9","-3.6","2.2"
". 35 à 64 ans","75 214","41.4","73 259","41.0","63 107","37.8","51 705","34.6","49 096","35.1","49 864","36.5","49 070","36.9","1.6","-1.6"
". 65 à 74 ans","13 158","7.3","15 566","8.7","16 487","9.9","15 415","10.3","11 860","8.5","10 136","7.4","10 053","7.6","-14.5","-0.8"
". 75 ans et plus","5 780","3.2","8 521","4.8","9 792","5.9","10 915","7.3","12 468","8.9","12 062","8.8","11 184","8.4","-3.3","-7.3"
