"15ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","249 795","100.0","251 765","100.0","242 506","100.0","230 835","100.0","225 628","100.0","224 205","100.0","225 467","100.0","-0.6","0.6"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","115 023","46.0","113 994","45.3","109 369","45.1","102 880","44.6","99 904","44.3","99 314","44.3","101 111","44.8","-0.6","1.8"
". Femmes","134 772","54.0","137 771","54.7","133 137","54.9","127 955","55.4","125 724","55.7","124 891","55.7","124 356","55.2","-0.7","-0.4"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","76 335","31.5","73 636","29.2","68 006","28.0","63 560","27.5","59 736","26.3","58 448","26.1","58 747","29.7","-2.2","0.5"
". Actifs femmes","59 325","24.5","62 846","25.0","59 835","24.7","60 450","26.2","57 964","25.6","60 993","27.2","61 970","31.3","5.2","1.6"
". Actifs total","135 660","55.9","136 482","54.2","127 841","52.7","124 010","53.7","117 700","51.9","119 441","53.3","120 717","60.9","1.5","1.1"
". Inactifs hommes","32 661","13.5","40 358","16.0","41 363","17.1","39 320","17.0","41 344","18.2","40 866","18.2","28 528","14.4","-1.2","-30.2"
". Inactifs femmes","74 310","30.6","74 925","29.8","73 302","30.2","67 505","29.2","67 760","29.9","63 898","28.5","48 833","24.7","-5.7","-23.6"
". Inactifs total","106 971","44.1","115 283","45.8","114 665","47.3","106 825","46.3","109 104","48.1","104 764","46.7","77 361","39.1","-4.0","-26.2"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","240 611","96.3","237 404","94.3","223 785","92.3","208 665","90.4","199 740","88.5","199 001","88.8","200 677","89.0","-0.4","0.8"
". Étrangers","9 184","3.7","14 361","5.7","18 721","7.7","22 170","9.6","25 888","11.5","25 204","11.2","24 790","11.0","-2.6","-1.6"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","13 179","5.3","11 531","4.6","10 822","4.5","10 595","4.6","9 668","4.3","9 128","4.1","9 936","4.4","-5.6","8.9"
".  5 à 14 ans","25 475","10.2","26 008","10.3","21 253","8.8","18 795","8.1","19 092","8.5","18 040","8.0","17 453","7.7","-5.5","-3.3"
". 15 à 24 ans","27 605","11.1","33 616","13.4","39 115","16.1","31 680","13.7","31 248","13.8","29 939","13.4","26 768","11.9","-4.2","-10.6"
". 25 à 34 ans","40 193","16.1","39 189","15.6","37 222","15.3","45 225","19.6","46 352","20.5","45 439","20.3","49 447","21.9","-2.0","8.8"
". 35 à 64 ans","110 001","44.0","108 225","43.0","95 948","39.6","84 055","36.4","81 116","36.0","83 552","37.3","83 676","37.1","3.0","0.1"
". 65 à 74 ans","18 500","7.4","21 775","8.6","24 459","10.1","24 075","10.4","19 488","8.6","17 828","8.0","18 208","8.1","-8.5","2.1"
". 75 ans et plus","7 678","3.1","11 421","4.5","13 687","5.6","16 410","7.1","18 664","8.3","20 279","9.0","19 979","8.9","8.7","-1.5"
