"Quartier 75","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"AMERIQUE","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","50 197","100.0","51 668","100.0","49 002","100.0","44 200","100.0","51 056","100.0","52 968","100.0","55 365","100.0","3.7","4.5"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","23 145","46.1","24 344","47.1","22 974","46.9","20 725","46.9","23 764","46.5","25 059","47.3","26 404","47.7","5.4","5.4"
". Femmes","27 052","53.9","27 324","52.9","26 028","53.1","23 475","53.1","27 292","53.5","27 909","52.7","28 961","52.3","2.3","3.8"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","15 978","31.9","15 340","29.7","14 454","29.5","12 935","29.3","13 472","26.3","14 284","27.0","14 753","32.3","6.0","3.3"
". Actifs femmes","11 358","22.7","11 626","22.5","11 276","23.0","10 940","24.8","12 216","23.9","13 227","25.0","14 027","30.7","8.3","6.0"
". Actifs total","27 336","54.5","26 966","52.2","25 730","52.5","23 875","54.0","25 688","50.2","27 511","51.9","28 780","63.0","7.1","4.6"
". Inactifs hommes","7 126","14.2","9 004","17.4","8 520","17.4","7 790","17.6","10 416","20.4","10 775","20.3","6 778","14.8","3.4","-37.1"
". Inactifs femmes","15 664","31.2","15 698","30.4","14 752","30.1","12 535","28.4","15 076","29.5","14 682","27.7","10 129","22.2","-2.6","-31.0"
". Inactifs total","22 790","45.5","24 702","47.8","23 272","47.5","20 325","46.0","25 492","49.8","25 457","48.1","16 907","37.0","-0.1","-33.6"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","48 527","96.7","48 943","94.7","45 139","92.1","39 885","90.2","43 580","85.4","45 495","85.9","47 496","85.8","4.4","4.4"
". Étrangers","1 670","3.3","2 725","5.3","3 863","7.9","4 315","9.8","7 476","14.6","7 473","14.1","7 869","14.2","0.0","5.3"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","3 094","6.2","2 745","5.3","2 372","4.8","2 090","4.7","3 016","5.9","3 047","5.8","3 255","5.9","1.0","6.8"
".  5 à 14 ans","6 234","12.4","6 831","13.2","5 221","10.7","4 295","9.7","6 024","11.8","6 157","11.6","6 423","11.6","2.2","4.3"
". 15 à 24 ans","6 496","12.9","6 622","12.8","7 963","16.3","6 290","14.2","6 764","13.2","7 217","13.6","6 423","11.6","6.7","-11.0"
". 25 à 34 ans","7 957","15.9","7 709","14.9","6 840","14.0","7 805","17.7","10 428","20.4","9 711","18.3","9 940","18.0","-6.9","2.4"
". 35 à 64 ans","22 020","43.9","22 006","42.6","19 826","40.5","16 475","37.3","17 660","34.6","19 602","37.0","21 985","39.7","11.0","12.2"
". 65 à 74 ans","3 107","6.2","3 857","7.5","4 672","9.5","4 765","10.8","3 628","7.1","3 581","6.8","3 868","7.0","-1.3","8.0"
". 75 ans et plus","1 218","2.4","1 898","3.7","2 108","4.3","2 480","5.6","3 536","6.9","3 653","6.9","3 471","6.3","3.3","-5.0"
