"13ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","165 616","100.0","167 647","100.0","158 524","100.0","163 735","100.0","170 320","100.0","171 269","100.0","171 577","100.0","0.6","0.2"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","76 871","46.4","79 737","47.6","75 226","47.5","77 640","47.4","79 944","46.9","80 347","46.9","80 330","46.8","0.5","0.0"
". Femmes","88 745","53.6","87 910","52.4","83 298","52.5","86 095","52.6","90 376","53.1","90 922","53.1","91 247","53.2","0.6","0.4"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","53 299","32.4","50 698","30.2","45 689","28.8","46 260","28.3","46 236","27.0","47 835","27.9","45 736","31.0","3.5","-4.4"
". Actifs femmes","37 457","22.8","38 146","22.8","35 683","22.5","40 055","24.5","42 772","25.0","45 233","26.4","45 274","30.7","5.8","0.1"
". Actifs total","90 756","55.1","88 844","53.0","81 372","51.3","86 315","52.7","89 008","52.1","93 068","54.3","91 010","61.6","4.6","-2.2"
". Inactifs hommes","23 272","14.1","29 039","17.3","29 537","18.6","31 380","19.2","34 372","20.1","32 512","19.0","22 517","15.2","-5.4","-30.7"
". Inactifs femmes","50 553","30.7","49 764","29.7","47 615","30.0","46 040","28.1","47 604","27.8","45 689","26.7","34 146","23.1","-4.0","-25.3"
". Inactifs total","73 825","44.9","78 803","47.0","77 152","48.7","77 420","47.3","81 976","47.9","78 201","45.7","56 663","38.4","-4.6","-27.5"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","161 642","97.6","158 065","94.3","147 229","92.9","147 335","90.0","145 148","85.2","147 057","85.9","151 214","88.1","1.3","2.8"
". Étrangers","3 974","2.4","9 582","5.7","11 295","7.1","16 400","10.0","25 172","14.8","24 212","14.1","20 363","11.9","-3.8","-15.9"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","10 306","6.2","8 871","5.3","7 992","5.0","8 145","5.0","8 448","5.0","8 063","4.7","7 641","4.5","-4.6","-5.2"
".  5 à 14 ans","19 527","11.8","20 880","12.5","16 934","10.7","16 930","10.3","18 140","10.7","16 260","9.5","16 263","9.5","-10.4","0.0"
". 15 à 24 ans","20 002","12.1","22 131","13.2","25 370","16.0","25 450","15.5","24 872","14.6","24 069","14.1","22 081","12.9","-3.2","-8.3"
". 25 à 34 ans","28 100","17.0","26 198","15.6","23 686","14.9","31 330","19.1","34 708","20.4","33 255","19.4","32 504","18.9","-4.2","-2.3"
". 35 à 64 ans","70 794","42.7","70 032","41.8","62 820","39.6","58 420","35.7","61 644","36.2","65 824","38.4","67 806","39.5","6.8","3.0"
". 65 à 74 ans","10 785","6.5","12 453","7.4","14 207","9.0","14 560","8.9","11 892","7.0","11 830","6.9","12 980","7.6","-0.5","9.7"
". 75 ans et plus","5 067","3.1","7 082","4.2","7 515","4.7","8 900","5.4","10 616","6.2","11 968","7.0","12 302","7.2","12.7","2.8"
