"Quartier 69","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"GRANDES CARRIERES","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","98 244","100.0","95 077","100.0","87 405","100.0","76 320","100.0","69 532","100.0","69 784","100.0","67 152","100.0","0.4","-3.8"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","43 795","44.6","43 076","45.3","39 352","45.0","34 535","45.3","31 112","44.7","32 262","46.2","31 079","46.3","3.7","-3.7"
". Femmes","54 449","55.4","52 001","54.7","48 053","55.0","41 785","54.7","38 420","55.3","37 522","53.8","36 073","53.7","-2.3","-3.9"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","30 503","31.1","27 920","29.4","24 984","28.6","21 400","28.0","18 832","27.0","19 644","28.1","18 794","32.0","4.3","-4.3"
". Actifs femmes","23 921","24.4","23 875","25.1","21 995","25.2","19 910","26.1","18 072","25.9","18 358","26.3","18 788","32.0","1.6","2.3"
". Actifs total","54 424","55.6","51 795","54.5","46 979","53.7","41 310","54.1","36 904","52.9","38 002","54.5","37 582","64.0","3.0","-1.1"
". Inactifs hommes","13 109","13.4","15 156","15.9","14 368","16.4","13 135","17.2","12 456","17.9","12 618","18.1","7 998","13.6","1.3","-36.6"
". Inactifs femmes","30 403","31.0","28 126","29.6","26 058","29.8","21 875","28.7","20 348","29.2","19 164","27.5","13 140","22.4","-5.8","-31.4"
". Inactifs total","43 512","44.4","43 282","45.5","40 426","46.3","35 010","45.9","32 804","47.1","31 782","45.5","21 138","36.0","-3.1","-33.5"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","94 940","96.6","89 065","93.7","81 166","92.9","68 695","90.0","59 700","85.9","59 353","85.1","57 902","86.2","-0.6","-2.4"
". Étrangers","3 304","3.4","6 012","6.3","6 239","7.1","7 625","10.0","9 832","14.1","10 431","14.9","9 250","13.8","6.1","-11.3"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","5 411","5.5","4 110","4.3","3 683","4.2","3 355","4.4","2 916","4.2","3 119","4.5","3 019","4.5","7.0","-3.2"
".  5 à 14 ans","10 175","10.4","9 803","10.3","7 595","8.7","6 315","8.3","5 512","7.9","5 727","8.2","5 413","8.1","3.9","-5.5"
". 15 à 24 ans","11 001","11.2","11 760","12.4","13 005","14.9","10 165","13.3","8 828","12.7","8 388","12.0","6 653","9.9","-5.0","-20.7"
". 25 à 34 ans","16 026","16.3","14 077","14.8","12 791","14.6","13 945","18.3","13 808","19.9","14 849","21.3","14 669","21.8","7.5","-1.2"
". 35 à 64 ans","44 450","45.2","41 616","43.8","35 194","40.3","27 265","35.7","25 096","36.1","25 537","36.6","26 508","39.5","1.8","3.8"
". 65 à 74 ans","7 781","7.9","9 106","9.6","9 737","11.1","9 030","11.8","6 576","9.5","5 480","7.9","5 175","7.7","-16.7","-5.6"
". 75 ans et plus","3 092","3.1","4 605","4.8","5 400","6.2","6 245","8.2","6 796","9.8","6 684","9.6","5 715","8.5","-1.6","-14.5"
