"Quartier 71","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"GOUTTE D'OR","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","38 713","100.0","37 984","100.0","36 026","100.0","31 750","100.0","28 824","100.0","28 138","100.0","28 524","100.0","-2.4","1.4"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","18 571","48.0","18 729","49.3","18 158","50.4","16 475","51.9","15 000","52.0","14 549","51.7","14 678","51.5","-3.0","0.9"
". Femmes","20 142","52.0","19 255","50.7","17 868","49.6","15 275","48.1","13 824","48.0","13 589","48.3","13 846","48.5","-1.7","1.9"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","13 491","34.9","12 560","33.1","12 159","33.8","10 985","34.6","9 204","31.9","9 009","32.0","8 369","36.2","-2.1","-7.1"
". Actifs femmes","9 093","23.5","8 939","23.5","8 102","22.5","6 750","21.3","5 752","19.9","6 274","22.3","6 492","28.1","9.1","3.5"
". Actifs total","22 584","58.4","21 499","56.6","20 261","56.2","17 735","55.9","14 956","51.8","15 283","54.3","14 861","64.2","2.2","-2.8"
". Inactifs hommes","5 080","13.1","6 169","16.2","5 999","16.7","5 490","17.3","5 848","20.3","5 540","19.7","3 572","15.4","-5.3","-35.5"
". Inactifs femmes","11 024","28.5","10 316","27.2","9 766","27.1","8 525","26.9","8 072","28.0","7 315","26.0","4 709","20.3","-9.4","-35.6"
". Inactifs total","16 104","41.6","16 485","43.4","15 765","43.8","14 015","44.1","13 920","48.2","12 855","45.7","8 281","35.8","-7.7","-35.6"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","37 420","96.7","33 524","88.3","29 928","83.1","23 865","75.2","18 956","65.8","18 968","67.4","20 309","71.2","0.1","7.1"
". Étrangers","1 293","3.3","4 460","11.7","6 098","16.9","7 885","24.8","9 868","34.2","9 170","32.6","8 145","28.6","-7.1","-11.2"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","2 266","5.9","2 041","5.4","2 014","5.6","1 775","5.6","1 872","6.5","1 972","7.0","1 799","6.3","5.3","-8.8"
".  5 à 14 ans","3 767","9.7","3 919","10.3","3 073","8.5","2 850","9.0","2 880","10.0","3 224","11.5","3 583","12.6","11.9","11.1"
". 15 à 24 ans","4 288","11.1","4 838","12.7","5 626","15.6","4 270","13.4","3 864","13.4","3 427","12.2","3 511","12.3","-11.3","2.5"
". 25 à 34 ans","7 284","18.8","6 788","17.9","6 484","18.0","6 285","19.8","5 744","19.9","5 977","21.2","5 417","19.0","4.1","-9.4"
". 35 à 64 ans","17 442","45.1","16 067","42.3","13 906","38.6","11 665","36.7","10 664","37.0","10 539","37.5","11 368","39.9","-1.2","7.9"
". 65 à 74 ans","2 607","6.7","2 955","7.8","3 241","9.0","3 055","9.6","1 964","6.8","1 427","5.1","1 532","5.4","-27.3","7.4"
". 75 ans et plus","1 034","2.7","1 376","3.6","1 682","4.7","1 850","5.8","1 836","6.4","1 572","5.6","1 314","4.6","-14.4","-16.4"
