"4ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","66 652","100.0","61 841","100.0","53 983","100.0","40 995","100.0","33 880","100.0","32 240","100.0","30 671","100.0","-4.8","-4.9"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","30 904","46.4","29 235","47.3","25 702","47.6","19 335","47.2","15 876","46.9","15 112","46.9","14 652","47.8","-4.8","-3.0"
". Femmes","35 748","53.6","32 606","52.7","28 281","52.4","21 660","52.8","18 004","53.1","17 128","53.1","16 019","52.2","-4.9","-6.5"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","21 302","32.2","19 062","30.8","16 364","30.3","11 910","29.1","9 564","28.1","9 117","28.3","8 965","32.4","-4.7","-1.7"
". Actifs femmes","16 211","24.5","14 891","24.1","12 587","23.3","9 765","23.8","7 980","23.5","8 451","26.2","8 181","29.6","5.9","-3.2"
". Actifs total","37 513","56.7","33 953","54.9","28 951","53.6","21 675","52.9","17 544","51.6","17 568","54.5","17 146","62.0","0.1","-2.4"
". Inactifs hommes","9 303","14.1","10 173","16.5","9 338","17.3","7 425","18.1","6 408","18.9","5 995","18.6","4 186","15.1","-6.4","-30.2"
". Inactifs femmes","19 390","29.3","17 715","28.6","15 694","29.1","11 895","29.0","10 024","29.5","8 677","26.9","6 343","22.9","-13.4","-26.9"
". Inactifs total","28 693","43.3","27 888","45.1","25 032","46.4","19 320","47.1","16 432","48.4","14 672","45.5","10 529","38.0","-10.7","-28.2"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","62 588","93.9","55 453","89.7","47 242","87.5","35 220","85.9","29 472","87.0","27 959","86.7","26 742","87.2","-5.1","-4.4"
". Étrangers","4 064","6.1","6 388","10.3","6 741","12.5","5 775","14.1","4 408","13.0","4 281","13.3","3 929","12.8","-2.9","-8.2"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","4 009","6.0","3 049","4.9","2 449","4.5","1 545","3.8","1 036","3.1","1 167","3.6","954","3.1","12.6","-18.3"
".  5 à 14 ans","7 094","10.6","6 843","11.1","5 216","9.7","3 470","8.5","2 764","8.2","2 394","7.4","2 042","6.7","-13.4","-14.7"
". 15 à 24 ans","8 175","12.3","8 315","13.4","8 705","16.1","5 755","14.0","4 556","13.4","4 465","13.8","3 890","12.7","-2.0","-12.9"
". 25 à 34 ans","11 670","17.5","9 797","15.8","8 201","15.2","7 360","18.0","6 532","19.3","6 480","20.1","6 857","22.4","-0.8","5.8"
". 35 à 64 ans","28 371","42.6","25 561","41.3","20 945","38.8","15 350","37.4","12 628","37.3","12 420","38.5","11 885","38.7","-1.6","-4.3"
". 65 à 74 ans","4 839","7.3","5 460","8.8","5 390","10.0","4 435","10.8","3 228","9.5","2 593","8.0","2 509","8.2","-19.7","-3.2"
". 75 ans et plus","2 048","3.1","2 816","4.6","3 077","5.7","3 080","7.5","3 136","9.3","2 721","8.4","2 534","8.3","-13.2","-6.9"
