"Quartier 54","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"PARC DE MONTSOURIS","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","20 532","100.0","21 485","100.0","20 480","100.0","21 030","100.0","20 168","100.0","19 229","100.0","19 793","100.0","-4.7","2.9"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","10 757","52.4","11 619","54.1","11 122","54.3","10 720","51.0","9 956","49.4","9 528","49.6","9 862","49.8","-4.3","3.5"
". Femmes","9 775","47.6","9 866","45.9","9 358","45.7","10 310","49.0","10 212","50.6","9 701","50.4","9 931","50.2","-5.0","2.4"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","4 745","25.4","4 610","21.5","4 267","20.8","4 005","19.0","4 184","20.7","4 285","22.3","4 435","24.8","2.4","3.5"
". Actifs femmes","3 397","18.2","3 666","17.1","3 490","17.0","4 045","19.2","4 004","19.8","4 300","22.4","4 203","23.5","7.4","-2.3"
". Actifs total","8 142","43.5","8 276","38.5","7 757","37.9","8 050","38.3","8 188","40.5","8 585","44.6","8 638","48.3","4.8","0.6"
". Inactifs hommes","5 176","27.7","7 009","32.6","6 855","33.5","6 715","31.9","5 808","28.7","5 243","27.3","4 394","24.6","-9.7","-16.2"
". Inactifs femmes","5 384","28.8","6 200","28.9","5 868","28.7","6 265","29.8","6 208","30.7","5 401","28.1","4 850","27.1","-13.0","-10.2"
". Inactifs total","10 560","56.5","13 209","61.5","12 723","62.1","12 980","61.7","12 016","59.5","10 644","55.4","9 244","51.7","-11.4","-13.2"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","18 340","89.3","17 766","82.7","16 281","79.5","15 825","75.2","14 380","71.3","14 718","76.5","15 238","77.0","2.4","3.5"
". Étrangers","2 192","10.7","3 719","17.3","4 199","20.5","5 205","24.8","5 788","28.7","4 511","23.5","4 545","23.0","-22.1","0.8"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","871","4.2","747","3.5","728","3.6","880","4.2","668","3.3","633","3.3","667","3.4","-5.2","5.4"
".  5 à 14 ans","1 846","9.0","1 810","8.4","1 335","6.5","1 615","7.7","1 288","6.4","1 124","5.8","1 244","6.3","-12.7","10.7"
". 15 à 24 ans","4 147","20.2","5 149","24.0","5 426","26.5","4 285","20.4","3 788","18.8","3 861","20.1","4 037","20.4","1.9","4.6"
". 25 à 34 ans","3 915","19.1","4 540","21.1","4 689","22.9","5 900","28.1","5 824","28.9","5 376","28.0","5 599","28.3","-7.7","4.1"
". 35 à 64 ans","6 418","31.3","7 076","32.9","6 065","29.6","5 855","27.8","6 104","30.3","5 915","30.8","5 959","30.1","-3.1","0.7"
". 65 à 74 ans","1 077","5.2","1 429","6.7","1 403","6.9","1 560","7.4","1 276","6.3","1 092","5.7","1 159","5.9","-14.4","6.1"
". 75 ans et plus","428","2.1","734","3.4","834","4.1","935","4.4","1 220","6.0","1 228","6.4","1 128","5.7","0.7","-8.1"
