"7ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","104 567","100.0","99 403","100.0","87 214","100.0","73 935","100.0","67 204","100.0","62 998","100.0","56 988","100.0","-6.3","-9.5"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","43 699","41.8","42 409","42.7","37 260","42.7","32 635","44.1","29 764","44.3","28 228","44.8","26 081","45.8","-5.2","-7.6"
". Femmes","60 868","58.2","56 994","57.3","49 954","57.3","41 300","55.9","37 440","55.7","34 770","55.2","30 907","54.2","-7.1","-11.1"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","27 262","26.7","25 226","25.4","21 788","25.0","18 930","25.6","16 600","24.6","15 469","24.6","14 087","28.0","-6.8","-8.9"
". Actifs femmes","26 117","25.6","25 266","25.4","21 842","25.0","17 320","23.4","15 576","23.1","14 707","23.3","13 254","26.3","-5.6","-9.9"
". Actifs total","53 379","52.2","50 492","50.8","43 630","50.0","36 250","49.0","32 176","47.7","30 176","47.9","27 341","54.3","-6.2","-9.4"
". Inactifs hommes","15 189","14.9","17 183","17.3","15 472","17.7","13 705","18.5","13 416","19.9","12 759","20.3","8 613","17.1","-4.9","-32.5"
". Inactifs femmes","33 609","32.9","31 728","31.9","28 112","32.2","23 980","32.4","21 864","32.4","20 063","31.8","14 414","28.6","-8.2","-28.2"
". Inactifs total","48 798","47.8","48 911","49.2","43 584","50.0","37 685","51.0","35 280","52.3","32 822","52.1","23 027","45.7","-7.0","-29.8"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","99 352","95.0","91 085","91.6","78 340","89.8","64 395","87.1","57 604","85.7","53 824","85.4","49 193","86.3","-6.6","-8.6"
". Étrangers","5 215","5.0","8 318","8.4","8 874","10.2","9 540","12.9","9 600","14.3","9 174","14.6","7 795","13.7","-4.4","-15.0"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","5 361","5.1","4 099","4.1","3 252","3.7","2 775","3.8","2 408","3.6","2 222","3.5","2 150","3.8","-7.7","-3.2"
".  5 à 14 ans","11 478","11.0","10 104","10.2","7 691","8.8","6 430","8.7","5 832","8.7","5 534","8.8","4 470","7.8","-5.1","-19.2"
". 15 à 24 ans","13 127","12.6","15 405","15.5","15 773","18.1","11 650","15.8","10 200","15.2","9 765","15.5","7 928","13.9","-4.3","-18.8"
". 25 à 34 ans","16 709","16.0","14 675","14.8","12 158","13.9","12 010","16.2","10 956","16.3","9 781","15.5","9 601","16.8","-10.7","-1.8"
". 35 à 64 ans","42 805","40.9","39 952","40.2","32 940","37.8","26 555","35.9","24 792","36.9","23 499","37.3","21 493","37.7","-5.2","-8.5"
". 65 à 74 ans","8 480","8.1","9 333","9.4","9 318","10.7","8 090","10.9","6 272","9.3","5 602","8.9","5 163","9.1","-10.7","-7.8"
". 75 ans et plus","4 217","4.0","5 835","5.9","6 082","7.0","6 425","8.7","6 744","10.0","6 595","10.5","6 183","10.8","-2.2","-6.2"
