"Quartier 25","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"SAINT THOMAS D'AQUIN","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","24 722","100.0","23 893","100.0","20 518","100.0","16 430","100.0","15 028","100.0","13 728","100.0","12 661","100.0","-8.7","-7.8"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","10 203","41.3","10 121","42.4","8 735","42.6","7 180","43.7","6 584","43.8","6 154","44.8","5 754","45.4","-6.5","-6.5"
". Femmes","14 519","58.7","13 772","57.6","11 783","57.4","9 250","56.3","8 444","56.2","7 574","55.2","6 907","54.6","-10.3","-8.8"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","6 180","25.6","5 931","24.8","5 081","24.8","4 235","25.8","3 796","25.2","3 406","24.8","2 975","26.6","-10.3","-12.7"
". Actifs femmes","6 240","25.9","6 210","26.0","5 252","25.6","4 100","25.0","3 684","24.4","3 228","23.5","2 874","25.7","-12.4","-11.0"
". Actifs total","12 420","51.5","12 141","50.8","10 333","50.4","8 335","50.7","7 480","49.6","6 634","48.3","5 849","52.2","-11.3","-11.8"
". Inactifs hommes","3 778","15.7","4 190","17.5","3 654","17.8","2 945","17.9","2 844","18.9","2 748","20.0","2 030","18.1","-3.4","-26.1"
". Inactifs femmes","7 937","32.9","7 562","31.6","6 531","31.8","5 150","31.3","4 760","31.6","4 346","31.7","3 325","29.7","-8.7","-23.5"
". Inactifs total","11 715","48.5","11 752","49.2","10 185","49.6","8 095","49.3","7 604","50.4","7 094","51.7","5 355","47.8","-6.7","-24.5"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","23 389","94.6","21 679","90.7","18 087","88.2","13 880","84.5","12 608","83.9","11 710","85.3","10 897","86.1","-7.1","-6.9"
". Étrangers","1 333","5.4","2 214","9.3","2 431","11.8","2 550","15.5","2 420","16.1","2 018","14.7","1 764","13.9","-16.6","-12.6"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","1 368","5.5","992","4.2","740","3.6","575","3.5","548","3.6","464","3.4","447","3.5","-15.3","-3.7"
".  5 à 14 ans","2 840","11.5","2 497","10.5","1 831","8.9","1 350","8.2","1 328","8.8","1 205","8.8","1 010","8.0","-9.3","-16.2"
". 15 à 24 ans","3 351","13.6","4 025","16.8","3 963","19.3","2 785","17.0","2 352","15.7","2 081","15.2","1 761","13.9","-11.5","-15.4"
". 25 à 34 ans","4 028","16.3","3 668","15.4","2 925","14.3","2 680","16.3","2 424","16.1","2 003","14.6","1 824","14.4","-17.4","-8.9"
". 35 à 64 ans","9 562","38.7","9 221","38.6","7 542","36.8","5 985","36.4","5 536","36.8","5 304","38.6","4 967","39.2","-4.2","-6.4"
". 65 à 74 ans","1 986","8.0","2 109","8.8","2 132","10.4","1 690","10.3","1 384","9.2","1 283","9.3","1 217","9.6","-7.3","-5.1"
". 75 ans et plus","1 000","4.0","1 381","5.8","1 385","6.8","1 365","8.3","1 456","9.7","1 388","10.1","1 435","11.3","-4.7","3.4"
