"Quartier 44","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"SAINTE MARGUERITE","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","45 725","100.0","45 425","100.0","43 435","100.0","40 790","100.0","36 508","100.0","36 950","100.0","36 476","100.0","1.2","-1.3"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","20 517","44.9","21 046","46.3","20 374","46.9","19 205","47.1","16 824","46.1","17 049","46.1","16 931","46.4","1.3","-0.7"
". Femmes","25 208","55.1","24 379","53.7","23 061","53.1","21 585","52.9","19 684","53.9","19 901","53.9","19 545","53.6","1.1","-1.8"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","14 779","32.4","13 974","30.8","13 340","30.7","12 195","29.9","10 300","28.1","10 431","28.2","10 247","32.0","1.3","-1.8"
". Actifs femmes","11 864","26.0","11 658","25.7","10 749","24.7","10 120","24.8","9 344","25.5","10 020","27.1","10 329","32.2","7.2","3.1"
". Actifs total","26 643","58.3","25 632","56.4","24 089","55.5","22 315","54.7","19 644","53.6","20 451","55.3","20 576","64.2","4.1","0.6"
". Inactifs hommes","5 729","12.5","7 072","15.6","7 034","16.2","7 010","17.2","6 664","18.2","6 618","17.9","4 420","13.8","-0.7","-33.2"
". Inactifs femmes","13 303","29.1","12 721","28.0","12 312","28.3","11 465","28.1","10 340","28.2","9 881","26.7","7 042","22.0","-4.4","-28.7"
". Inactifs total","19 032","41.7","19 793","43.6","19 346","44.5","18 475","45.3","17 004","46.4","16 499","44.7","11 462","35.8","-3.0","-30.5"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","43 301","94.7","41 647","91.7","37 998","87.5","34 510","84.6","30 160","82.6","31 098","84.2","31 685","86.9","3.1","1.9"
". Étrangers","2 424","5.3","3 778","8.3","5 437","12.5","6 280","15.4","6 348","17.4","5 852","15.8","4 757","13.0","-7.8","-18.7"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","2 527","5.5","2 193","4.8","2 050","4.7","1 925","4.7","1 552","4.3","1 721","4.7","1 641","4.5","10.9","-4.6"
".  5 à 14 ans","4 568","10.0","4 603","10.1","3 863","8.9","3 495","8.6","3 012","8.3","2 850","7.7","2 797","7.7","-5.4","-1.9"
". 15 à 24 ans","5 229","11.4","5 969","13.1","6 907","15.9","5 495","13.5","4 808","13.2","4 678","12.7","4 263","11.7","-2.7","-8.9"
". 25 à 34 ans","8 109","17.7","7 314","16.1","6 788","15.6","7 970","19.5","7 372","20.2","8 356","22.6","8 621","23.6","13.3","3.2"
". 35 à 64 ans","20 244","44.3","19 213","42.3","17 129","39.4","14 740","36.1","13 372","36.6","13 421","36.3","13 832","37.9","0.4","3.1"
". 65 à 74 ans","3 523","7.7","4 030","8.9","4 307","9.9","4 435","10.9","3 396","9.3","2 833","7.7","2 594","7.1","-16.6","-8.4"
". 75 ans et plus","1 475","3.2","2 103","4.6","2 391","5.5","2 730","6.7","2 996","8.2","3 091","8.4","2 728","7.5","3.2","-11.7"
