"Quartier 41","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"FOLIE MERICOURT","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","47 672","100.0","45 911","100.0","42 707","100.0","35 205","100.0","32 064","100.0","35 227","100.0","33 002","100.0","9.9","-6.3"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","21 882","45.9","21 462","46.7","20 862","48.8","17 610","50.0","15 932","49.7","17 742","50.4","16 350","49.5","11.4","-7.8"
". Femmes","25 790","54.1","24 449","53.3","21 845","51.2","17 595","50.0","16 132","50.3","17 485","49.6","16 652","50.5","8.4","-4.8"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","16 060","33.8","14 621","31.8","13 697","32.1","11 445","32.5","10 000","31.1","11 208","31.8","10 025","35.2","12.1","-10.6"
". Actifs femmes","12 274","25.8","11 889","25.9","9 985","23.4","7 840","22.3","7 200","22.4","8 540","24.2","8 824","31.0","18.6","3.3"
". Actifs total","28 334","59.6","26 510","57.7","23 682","55.5","19 285","54.8","17 200","53.5","19 748","56.1","18 849","66.3","14.8","-4.6"
". Inactifs hommes","5 800","12.2","6 841","14.9","7 165","16.8","6 165","17.5","5 996","18.7","6 534","18.5","4 014","14.1","9.0","-38.6"
". Inactifs femmes","13 443","28.3","12 560","27.4","11 860","27.8","9 755","27.7","8 932","27.8","8 945","25.4","5 577","19.6","0.1","-37.7"
". Inactifs total","19 243","40.4","19 401","42.3","19 025","44.5","15 920","45.2","14 928","46.5","15 479","43.9","9 591","33.7","3.7","-38.0"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","45 109","94.6","41 096","89.5","35 320","82.7","26 625","75.6","22 828","71.2","24 654","70.0","25 135","76.2","8.0","2.0"
". Étrangers","2 563","5.4","4 815","10.5","7 387","17.3","8 580","24.4","9 236","28.8","10 573","30.0","7 867","23.8","14.5","-25.6"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","2 734","5.7","2 205","4.8","2 040","4.8","1 660","4.7","1 780","5.6","2 192","6.2","1 606","4.9","23.1","-26.7"
".  5 à 14 ans","4 505","9.4","4 595","10.0","3 755","8.8","3 045","8.6","2 808","8.8","3 387","9.6","2 956","9.0","20.6","-12.7"
". 15 à 24 ans","5 358","11.2","5 709","12.4","6 505","15.2","5 080","14.4","4 420","13.8","4 448","12.6","4 157","12.6","0.6","-6.5"
". 25 à 34 ans","8 571","18.0","7 813","17.0","7 142","16.7","6 600","18.7","7 028","21.9","8 132","23.1","7 886","23.9","15.7","-3.0"
". 35 à 64 ans","21 298","44.7","19 411","42.3","16 755","39.2","12 395","35.2","11 132","34.7","12 965","36.8","12 769","38.7","16.5","-1.5"
". 65 à 74 ans","3 609","7.6","4 208","9.2","4 221","9.9","4 005","11.4","2 592","8.1","2 010","5.7","1 893","5.7","-22.5","-5.8"
". 75 ans et plus","1 502","3.2","1 970","4.3","2 289","5.4","2 420","6.9","2 304","7.2","2 093","5.9","1 735","5.3","-9.2","-17.1"
