"11ème   arrondissement","1954","","1962","","1968","","1975","","1982","","1990","","1999","","","évolution en %"
"","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","effectif","%","1982-1990","1990-1999"
"POPULATION TOTALE","200 625","100.0","193 775","100.0","179 613","100.0","158 540","100.0","145 776","100.0","153 569","100.0","149 166","100.0","5.3","-2.9"
"POPULATION PAR SEXE","","","","","","","","","","","","","","","",""
". Hommes","91 222","45.5","90 143","46.5","85 216","47.4","75 765","47.8","68 516","47.0","73 492","47.9","71 278","47.8","7.3","-3.0"
". Femmes","109 403","54.5","103 632","53.5","94 397","52.6","82 775","52.2","77 260","53.0","80 077","52.1","77 888","52.2","3.6","-2.7"
"ACTIVITÉ","","","","","","","","","","","","","","","",""
". Actifs hommes","66 056","33.1","60 649","31.3","55 508","30.9","48 360","30.5","42 212","28.9","45 419","29.6","43 387","33.3","7.6","-4.5"
". Actifs femmes","50 924","25.5","49 392","25.5","43 455","24.2","38 205","24.1","35 672","24.4","40 261","26.2","41 377","31.8","12.9","2.8"
". Actifs total","116 980","58.5","110 041","56.8","98 963","55.1","86 565","54.6","77 884","53.3","85 680","55.8","84 764","65.0","10.0","-1.1"
". Inactifs hommes","25 045","12.5","29 494","15.2","29 708","16.5","27 405","17.3","26 716","18.3","28 073","18.3","18 186","14.0","5.1","-35.2"
". Inactifs femmes","57 818","28.9","54 240","28.0","50 942","28.4","44 570","28.1","41 588","28.4","39 816","25.9","27 362","21.0","-4.3","-31.3"
". Inactifs total","82 863","41.5","83 734","43.2","80 650","44.9","71 975","45.4","68 304","46.7","67 889","44.2","45 548","35.0","-0.6","-32.9"
"NATIONALITÉ","","","","","","","","","","","","","","","",""
". Français","190 621","95.0","177 036","91.4","156 045","86.9","130 235","82.1","115 284","79.1","122 557","79.8","124 554","83.5","6.3","1.6"
". Étrangers","10 004","5.0","16 739","8.6","23 568","13.1","28 305","17.9","30 492","20.9","31 012","20.2","24 612","16.5","1.7","-20.6"
"TRANCHES D'ÂGE","","","","","","","","","","","","","","","",""
".  0 à 4  ans","11 539","5.8","9 500","4.9","8 751","4.9","7 680","4.8","6 964","4.8","7 872","5.1","6 694","4.5","13.0","-15.0"
".  5 à 14 ans","20 006","10.0","19 518","10.1","15 766","8.8","13 160","8.3","12 468","8.6","13 128","8.5","12 160","8.2","5.3","-7.4"
". 15 à 24 ans","22 656","11.3","24 283","12.5","27 569","15.3","21 910","13.8","19 476","13.4","19 644","12.8","18 021","12.1","0.9","-8.3"
". 25 à 34 ans","35 123","17.5","32 051","16.5","28 667","16.0","30 310","19.1","30 604","21.0","34 575","22.5","35 812","24.0","13.0","3.6"
". 35 à 64 ans","88 962","44.3","82 270","42.5","70 611","39.3","56 560","35.7","51 312","35.2","56 390","36.7","56 719","38.0","9.9","0.6"
". 65 à 74 ans","15 245","7.6","17 447","9.0","18 368","10.2","18 115","11.4","12 968","8.9","10 187","6.6","9 889","6.6","-21.4","-2.9"
". 75 ans et plus","6 312","3.1","8 706","4.5","9 881","5.5","10 805","6.8","11 984","8.2","11 773","7.7","9 871","6.6","-1.8","-16.2"
